,YearsExperience,Salary
0,1.2,39344
1,1.4,46206
2,1.6,37732
3,2.1,43526
4,2.3,39892
5,3,56643
6,3.1,60151
7,3.3,54446
8,3.3,64446
9,3.8,57190
10,4,63219
11,4.1,55795
12,4.1,56958
13,4.2,57082
14,4.6,61112
15,5,67939
16,5.2,66030
17,5.4,83089
18,6,81364
19,6.1,93941
20,6.9,91739
21,7.2,98274
22,8,101303
23,8.3,113813
24,8.8,109432
25,9.1,105583
26,9.6,116970
27,9.7,112636
28,10.4,122392
29,10.6,121873
30,10.7,125962.8
31,10.8,126907.8
32,10.9,127852.79
33,11,128797.79
34,11.1,129742.79
35,11.2,130687.78
36,11.3,131632.78
37,11.4,132577.77
38,11.5,133522.77
39,11.6,134467.77
40,11.7,135412.76
41,11.8,136357.76
42,11.9,137302.76
43,12,138247.75
44,12.1,139192.75
45,12.2,140137.74
46,12.3,141082.74
47,12.4,142027.74
48,12.5,142972.73
49,12.6,143917.73
